Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources
ELEC,BILLTALLEYFORD CH4,6280 Mechanicsville Turnpike,Back Lot,Mechanicsville,VA,23111,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.619777,-77.319107,2025-03-18,335677,2025-03-18 02:48:16 UTC,,,,2024-05-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,SpringHill Suites VB Ocean Front,901 Atlantic Avenue,,Virginia Beach,VA,23451,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,36.83832729803362,-75.97182493249758,2025-03-18,341875,2025-03-18 00:22:48 UTC,,,,2024-05-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Newport News Waterworks MOC,425 Industrial Park Drive,,Newport News,VA,23608,,888-998-2546,E,,Public,24 hours daily,,,,,,10,,,Blink Network,https://blinkcharging.com,GPS,37.16529511977343,-76.55398904232916,2025-03-18,346124,2025-03-18 00:12:39 UTC,,,,2024-05-13,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,WMBG HONDA WMBH NEW PDI,7101 Richmond Rd,,Williamsburg,VA,23188,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,37.358674,-76.766329,2025-03-18,346416,2025-03-18 02:48:52 UTC,,,,2024-05-17,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,DISTRICT VUE STATION 2,2552 Orange Ave NE,,Roanoke,VA,24012,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.293505,-79.906348,2025-03-18,346500,2025-03-18 02:48:51 UTC,,,,2024-05-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,DISTRICT VUE STATION 1,2552 Orange Ave NE,,Roanoke,VA,24012,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.293531,-79.906408,2025-03-18,346501,2025-03-18 02:48:51 UTC,,,,2024-05-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,DAIRY QUEEN STATION 1,433 N Main St,,Kilmarnock,VA,22482,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,37.719844,-76.385295,2025-03-18,346600,2025-03-18 02:49:02 UTC,,,,2024-05-21,,,,,J1772COMBO TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,DAIRY QUEEN STATION 2,433 N Main St,,Kilmarnock,VA,22482,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,37.719798,-76.385262,2025-03-18,346601,2025-03-18 02:49:03 UTC,,,,2024-05-21,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,703 England,703 England St,,Ashland,VA,23005,,866-816-7584,E,,Public,24 hours daily,,,,,,,4,,EV Connect,https://www.evconnect.com,GPS,37.757788,-77.470332,2025-03-18,346961,2025-03-18 03:49:20 UTC,,,,2024-05-30,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Tysons Galleria Lower Level CMX CineBistro,2001 International Dr,,Mclean,VA,22102,,855-900-7584,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,,,,3,,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,38.924774,-77.226072,2025-03-18,346965,2025-03-18 03:28:41 UTC,,,,2024-05-30,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Tysons Galleria Upper Level Neiman Marcus,2001 International Dr,,Mclean,VA,22102,,855-900-7584,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,,,,3,,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,38.922657,-77.224818,2025-03-18,346969,2025-03-18 03:28:43 UTC,,,,2024-05-30,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,BILLTALLEYFORD CH5,6280 Mechanicsville Tpke,Back Lot,Mechanicsville,VA,23111,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.619007,-77.318357,2025-03-18,347259,2025-03-18 02:48:24 UTC,,,,2024-06-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,NORFOLK N. GAR #4,1511 USAA Dr,,Norfolk,VA,23502,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,36.877003,-76.20751,2025-03-18,347409,2025-03-18 02:49:36 UTC,,,,2024-06-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,NORFOLK N. GAR #3,1511 USAA Dr,,Norfolk,VA,23502,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,36.876985,-76.207451,2025-03-18,347410,2025-03-18 02:49:36 UTC,,,,2024-06-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,NORFOLK N. GAR #1,1511 USAA Dr,,Norfolk,VA,23502,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,36.876965,-76.207329,2025-03-18,347411,2025-03-18 02:49:37 UTC,,,,2024-06-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,NORFOLK N. GAR #2,1511 USAA Dr,,Norfolk,VA,23502,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,36.876978,-76.20739,2025-03-18,347412,2025-03-18 02:49:37 UTC,,,,2024-06-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,POHANKA LEXUS LXS CUST LOT,13909 Lee Jackson Memorial Hwy Service Rd,Near guard tower on monument sign,Chantilly,VA,20151,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.89181,-77.42794,2025-03-18,347454,2025-03-18 02:29:32 UTC,,,,2024-06-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Post Office St. Parking Lot,Post Office St,Behind Village Mall on Main St,Chincoteague,VA,23336,,,E,,Public,24 hours daily; Connector is accessible after payment,,,,,,2,,,Non-Networked,,200-6,37.93373,-75.37558,2024-08-15,347519,2025-02-12 00:16:32 UTC,LG,,,2024-04-25,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,$0.45 per kWh + $1.50 per event,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Queen St. Parking Lot,Queen St Parking Lot,"Behind 34 Market St, Onancock, VA 23417",Onancock,VA,23417,,855-938-8766,E,,Public,24 hours daily,CREDIT Debit,,,,,2,,,Non-Networked,,200-6,37.71138,-75.7494,2024-06-13,347520,2025-02-12 00:16:32 UTC,P,,,2024-04-25,,,,,J1772,US,,,,Public,,public,,,HARDWARE_STORE,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Cape Charles Visitor Center,21275 Cooperative Way,Behind Visitor Center,Tasley,VA,23441,,855-938-8766,E,,Public,24 hours daily; connector is accessible after payment,CREDIT Debit,,,,,1,,,Non-Networked,,200-8,37.26697,-76.01728,2024-09-12,347521,2025-02-12 00:16:32 UTC,LG,,,2024-04-25,,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,"$0.55 per kWh, $1.50 per event",,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Malloy Ford Alexandria - DCFC,6510 Little River Turnpike,,Alexandria,VA,22312,,888-998-2546,E,,Public,24 hours daily,,,,,,,4,,Blink Network,https://blinkcharging.com,GPS,38.821667187160614,-77.15786571905315,2025-03-18,347523,2025-03-18 00:14:12 UTC,,,,2024-06-05,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Vine Cottage Inn B&B,7402 Sam Snead Hwy,,Hot Springs,VA,24445,,540-839-2422,E,,Public - Call ahead,24 hours daily,A D Debit M V,,,,,1,,,Non-Networked,,GPS,37.9941657,-79.8321488,2024-07-11,347609,2025-02-12 00:16:32 UTC,P,,,2024-06-04,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,B_AND_B,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false,
ELEC,Wawa - Tesla Supercharger,15809  Jefferson Davis Highway,,Woodbridge,VA,22191,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,38.60892,-77.29031,2024-07-01,348232,2025-02-12 00:16:32 UTC,P,,,2024-06-17,,,,,TESLA,US,,,,Public,,public,,,GAS_STATION,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,GridPoint,5305 Valleypark Dr,,Roanoke,VA,24019,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY D M V,,,,,1,,,LOOP,https://loopglobal.com,GPS,37.3313,-79.99069,2024-07-11,348784,2025-02-12 00:16:32 UTC,P,,,2022-08-29,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OTHER,,,,,,,$0.45 per kWh,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Fairfax County Solid Waste,6910 Allen Park Rd,,Alexandria,VA,22315,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY D M V,,,,,1,,,LOOP,https://loopglobal.com,GPS,38.73854,-77.18049,2024-07-11,348837,2025-02-12 00:16:32 UTC,P,,,2023-03-21,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OTHER,,,,,,,$100 per kWh,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Kajeet,7901 Jones Branch Dr,,McLean,VA,22102,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY D M V,,,,,1,,,LOOP,https://loopglobal.com,GPS,38.92636,-77.21936,2024-07-11,348853,2025-02-12 00:16:32 UTC,P,,,2023-06-08,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,OFFICE_BLDG,,,,,,,$0.35 per kWh,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,Pilot Travel Center 752,1530 Rest Church Rd,,Winchester,VA,22624,,877-455-3833,E,,Public,24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com,GPS,39.2901824,-78.0869307,2025-03-17,349068,2025-03-18 00:00:40 UTC,,,,2024-06-23,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,DEV EVSP DCA EV2-1,2400 National Ave,,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.852895,-77.045007,2025-03-18,349613,2025-03-18 02:50:25 UTC,,,,2024-06-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,POWER SHARING DCA EV2-5,2400 National Ave,,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.852862,-77.044988,2025-03-18,349614,2025-03-18 02:50:25 UTC,,,,2024-06-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,DEV EVSP DCA EV2-8,2400 National Ave,,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.852853,-77.044833,2025-03-18,349615,2025-03-18 02:50:25 UTC,,,,2024-06-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,DEV EVSP DCA EV2-2,2400 National Ave,,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.852855,-77.045144,2025-03-18,349616,2025-03-18 02:50:25 UTC,,,,2024-06-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,DEV EVSP DCA EV2-4,2400 National Ave,,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.852837,-77.045096,2025-03-18,349617,2025-03-18 02:50:26 UTC,,,,2024-06-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,DEV EVSP DCA EV2-3,2400 National Ave,,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.85287,-77.044953,2025-03-18,349618,2025-03-18 02:50:26 UTC,,,,2024-06-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,POWER SHARING DCA EV2-6,2400 National Ave,,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.852761,-77.045267,2025-03-18,349619,2025-03-18 02:50:26 UTC,,,,2024-06-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,DEV EVSP DCA EV2-7,2400 National Ave,,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.85283,-77.045074,2025-03-18,349620,2025-03-18 02:50:26 UTC,,,,2024-06-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,BOYD HOMES BOYD HOMES,542 Gateway Centre Pkwy,,Bon Air,VA,23235,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,37.499332,-77.554541,2025-03-18,349697,2025-03-18 02:33:30 UTC,,,,2024-06-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,MISSION COFFEE STATION 1,222 South Wayne Avenue,,Waynesboro,VA,22980,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.067018,-78.889327,2025-03-18,349745,2025-03-18 02:50:44 UTC,,,,2024-06-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,POHANKAHYUNDAI POHY 1,10667 Patriot Hwy,The station is on the side of the service entrance,Fredericksburg,VA,22408,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,38.255242,-77.496549,2025-03-18,349937,2025-03-18 02:46:27 UTC,,,,2024-07-04,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,POHANKAHYUNDAI POHY 2,10667 Patriot Hwy,The station is on the side of the service entrance.,Fredericksburg,VA,22408,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,38.255217,-77.496471,2025-03-18,349938,2025-03-18 02:46:27 UTC,,,,2024-07-04,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Malloy Ford of Winchester - DCFC,1911 Valley Avenue,,Winchester,VA,22601,,888-998-2546,E,,Public,24 hours daily,,,,,,,4,,Blink Network,https://blinkcharging.com,GPS,39.16822429111155,-78.18129160355248,2025-03-18,350014,2025-03-18 00:29:16 UTC,,,,2024-07-01,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,The EV Superstore,2300 N Lombardy St,,Richmond,VA,23220,,800-636-0986,E,,Public,24 hours daily,A D Debit M V,,,,,2,,,Non-Networked,,GPS,37.5638900806243,-77.4477805134612,2024-08-15,350095,2025-02-12 00:16:32 UTC,P,,,2024-06-27,,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,$0.45 per kWh,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,ARLINGTON CO. MADISON 1,3829 N Stafford St,Front surface parking lot,Arlington,VA,22207,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.923255,-77.124385,2025-03-18,350222,2025-03-18 02:50:30 UTC,,,,2024-07-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,ARLINGTON CO. MADISON 3,3829 N Stafford St,Front surface parking lot,Arlington,VA,22207,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.923214,-77.12441,2025-03-18,350223,2025-03-18 02:50:30 UTC,,,,2024-07-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,ARLINGTON CO. MADISON 6,3829 N Stafford St,Front surface parking lot,Arlington,VA,22207,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.923142,-77.124447,2025-03-18,350224,2025-03-18 02:50:31 UTC,,,,2024-07-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,ARLINGTON CO. MADISON 5,3829 N Stafford St,Front surface parking lot,Arlington,VA,22207,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.92316,-77.12444,2025-03-18,350226,2025-03-18 02:50:32 UTC,,,,2024-07-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,WHITTEN ASHLAND POWER LINK 1,11409 Washington Highway,,Ashland,VA,23005,,888-758-4389,E,,Public,24 hours daily,,,,,,,2,,ChargePoint Network,https://www.chargepoint.com,GPS,37.721329,-77.470743,2025-03-18,350230,2025-03-18 02:50:49 UTC,,,,2024-07-10,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Tru By Hilton Lynchburg,650 Simons Run,,Lynchburg,VA,24502,,866-816-7584,E,,Public,24 hours daily,,,,,,2,,,EV Connect,https://www.evconnect.com,GPS,37.339571,-79.198659,2025-03-18,350280,2025-03-18 03:49:44 UTC,,,,2024-07-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Kohl's 308 - Mechanicsville,7390 Bell Creek Rd,,Mechanicsville,VA,23111,,877-455-3833,E,,Public,24 hours daily,,,,,,,4,,eVgo Network,https://www.evgo.com,GPS,37.6074575,-77.3547401,2025-03-17,350393,2025-03-18 00:00:50 UTC,,,,2024-07-11,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,ARLINGTON CO. MADISON 4,3829 North Stafford Street,Surface Parking,Arlington,VA,22207,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.923174,-77.124398,2025-03-18,350416,2025-03-18 02:50:31 UTC,,,,2024-07-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,ARLINGTON CO. MADISON 2,3829 North Stafford Street,Surface Parking,Arlington,VA,22207,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.923157,-77.124307,2025-03-18,350417,2025-03-18 02:50:31 UTC,,,,2024-07-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Balfield Marketplace Shopping Center - Tesla Supercharger,216 Market Dr,,Emporia,VA,23847,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,36.70499,-77.542673,2024-08-15,350457,2025-02-12 00:16:32 UTC,P,,,2024-07-11,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,$0.35 per kWh,,,,,,,,,,false,,,,,,,,LD,false,
ELEC,DEV EVSP DCA EV1-15,2400 Ronald Reagan Washington National Airpor,,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.852905,-77.045074,2025-03-18,350696,2025-03-18 02:51:27 UTC,,,,2024-07-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,DEV EVSP DCA EV1-14,2400 Ronald Reagan Washington National Airpor,,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.853496,-77.045729,2025-03-18,350697,2025-03-18 02:51:27 UTC,,,,2024-07-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,DEV EVSP DCA EV1-13,2400 Ronald Reagan Washington National Airpor,,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.853488,-77.045677,2025-03-18,350698,2025-03-18 02:51:27 UTC,,,,2024-07-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,DEV EVSP DCA EV1-12,2400 Ronald Reagan Washington National Airpor,,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.853477,-77.045805,2025-03-18,350699,2025-03-18 02:51:27 UTC,,,,2024-07-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,DEV EVSP DCA EV1-11,2400 Ronald Reagan Washington National Airpor,,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.85334,-77.045865,2025-03-18,350700,2025-03-18 02:51:28 UTC,,,,2024-07-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,DEV EVSP DCA EV1-10,2400 Ronald Reagan Washington National Airpor,,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.853301,-77.045908,2025-03-18,350701,2025-03-18 02:51:28 UTC,,,,2024-07-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,DEV EVSP DCA EV1-9,2400 National Avenue,,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.853284,-77.045952,2025-03-18,350702,2025-03-18 02:51:28 UTC,,,,2024-07-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,DEV EVSP DCA EV1-16,2400 Ronald Reagan Washington National Airpor,,Arlington,VA,22202,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,38.853492,-77.045593,2025-03-18,350703,2025-03-18 02:51:29 UTC,,,,2024-07-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Vividly Brighter Charging,301 West Main Street,,Louisa,VA,23093,,1-888-493-3638,E,,Public,,,,,,,4,,,ZEFNET,https://www.zefenergy.com,GPS,38.02615,-78.00374,2025-03-18,350726,2025-03-18 04:45:54 UTC,,,,2024-07-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,Vividly Brighter Charging,212 Fredericksburg Avenue,,Louisa,VA,23093,,1-888-493-3638,E,,Public,,,,,,,4,,,ZEFNET,https://www.zefenergy.com,GPS,38.02519,-77.99782,2025-03-18,350727,2025-03-18 04:45:32 UTC,,,,2024-07-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
ELEC,WHITTEN CJDR POWER LINK 1,10701 Midlothian Turnpike,,North Chesterfield,VA,23235,,888-758-4389,E,,Public,24 hours daily,,,,,,,2,,ChargePoint Network,https://www.chargepoint.com,GPS,37.505726,-77.594299,2025-03-18,350752,2025-03-18 02:46:44 UTC,,,,2024-07-19,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,
